Site ID,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,STATE_CODE,COUNTY_CODE,SITE_LATITUDE,SITE_LONGITUDE
60010009,0.4,5,18,75,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.2,2,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,16,67,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,2,8,6,1,37.743065,-122.169935
60010009,0.5,6,18,75,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,14,58,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,15,63,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.2,2,24,100,6,1,37.743065,-122.169935
60010009,0.2,2,24,100,6,1,37.743065,-122.169935
60010009,0.2,2,24,100,6,1,37.743065,-122.169935
60010009,0.2,2,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,17,71,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,16,67,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,2.2,25,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,16,67,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,16,67,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,1.1,13,14,58,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.8,9,24,100,6,1,37.743065,-122.169935
60010009,1.1,13,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.3,3,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.4,5,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.9,10,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.7,8,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.5,6,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,0.6,7,24,100,6,1,37.743065,-122.169935
60010009,1,11,24,100,6,1,37.743065,-122.169935
60010011,1,11,18,75,6,1,37.814781,-122.282347
60010011,1.3,15,24,100,6,1,37.814781,-122.282347
60010011,1.2,14,24,100,6,1,37.814781,-122.282347
60010011,1.5,17,24,100,6,1,37.814781,-122.282347
60010011,1,11,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,1.3,15,24,100,6,1,37.814781,-122.282347
60010011,1.1,13,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,1,11,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,1.2,14,24,100,6,1,37.814781,-122.282347
60010011,1.6,18,24,100,6,1,37.814781,-122.282347
60010011,1.4,16,24,100,6,1,37.814781,-122.282347
60010011,1.3,15,24,100,6,1,37.814781,-122.282347
60010011,1.4,16,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,1.1,13,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,1.2,14,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,16,67,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,1.3,15,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
