Site ID,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,STATE_CODE,COUNTY_CODE,SITE_LATITUDE,SITE_LONGITUDE
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,23,96,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,14,58,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,17,71,6,1,37.814781,-122.282347
60010011,0.3,3,17,71,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,17,71,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,18,75,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.2,2,24,100,6,1,37.814781,-122.282347
60010011,0.2,2,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,23,96,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,23,96,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.2,2,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.2,2,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.2,2,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,16,67,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,1,11,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.2,2,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,1,11,24,100,6,1,37.814781,-122.282347
60010011,1.1,13,21,88,6,1,37.814781,-122.282347
60010011,0.5,6,9,38,6,1,37.814781,-122.282347
60010011,0.6,7,16,67,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,15,63,6,1,37.814781,-122.282347
60010011,1,11,24,100,6,1,37.814781,-122.282347
60010011,1.3,15,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,18,75,6,1,37.814781,-122.282347
60010011,0.8,9,15,63,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,9,38,6,1,37.814781,-122.282347
60010011,0.4,5,5,21,6,1,37.814781,-122.282347
60010011,0.7,8,17,71,6,1,37.814781,-122.282347
60010011,0.2,2,9,38,6,1,37.814781,-122.282347
60010011,0.8,9,9,38,6,1,37.814781,-122.282347
60010011,0.6,7,18,75,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,1.5,17,24,100,6,1,37.814781,-122.282347
60010011,1.7,19,24,100,6,1,37.814781,-122.282347
60010011,1.7,19,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,15,63,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,1.1,13,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,1.2,14,24,100,6,1,37.814781,-122.282347
60010011,1.5,17,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,23,96,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,9,38,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.3,3,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,15,63,6,1,37.814781,-122.282347
60010011,1.2,14,24,100,6,1,37.814781,-122.282347
60010011,0.5,6,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,0.8,9,24,100,6,1,37.814781,-122.282347
60010011,1,11,24,100,6,1,37.814781,-122.282347
60010011,0.6,7,24,100,6,1,37.814781,-122.282347
60010011,0.4,5,24,100,6,1,37.814781,-122.282347
60010011,0.9,10,24,100,6,1,37.814781,-122.282347
60010011,1.4,16,24,100,6,1,37.814781,-122.282347
60010011,1.7,19,24,100,6,1,37.814781,-122.282347
60010011,0.7,8,24,100,6,1,37.814781,-122.282347
60010011,1.1,13,24,100,6,1,37.814781,-122.282347
60010011,1.4,16,24,100,6,1,37.814781,-122.282347
60010012,0.6,7,18,75,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.9,10,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,1,11,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,20,83,6,1,37.793624,-122.263376
60010012,0.6,7,16,67,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,17,71,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,21,88,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,15,63,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,21,88,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,20,83,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,20,83,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,19,79,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,16,67,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,20,83,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
