Site ID,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,STATE_CODE,COUNTY_CODE,SITE_LATITUDE,SITE_LONGITUDE
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,20,83,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,22,92,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,17,71,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,23,96,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,15,63,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,20,83,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.9,10,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,16,67,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.9,10,24,100,6,1,37.793624,-122.263376
60010012,1,11,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,18,75,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,1,11,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.9,10,24,100,6,1,37.793624,-122.263376
60010012,0.9,10,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,1,11,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.3,3,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.4,5,24,100,6,1,37.793624,-122.263376
60010012,0.5,6,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010012,0.6,7,24,100,6,1,37.793624,-122.263376
60010012,0.7,8,24,100,6,1,37.793624,-122.263376
60010012,0.8,9,24,100,6,1,37.793624,-122.263376
60010013,0.8,9,18,75,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,1.1,13,24,100,6,1,37.864767,-122.302741
60010013,1.2,14,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,19,79,6,1,37.864767,-122.302741
60010013,0.3,3,24,100,6,1,37.864767,-122.302741
60010013,0.3,3,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,4,17,6,1,37.864767,-122.302741
60010013,0.3,3,5,21,6,1,37.864767,-122.302741
60010013,0.8,9,14,58,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,17,71,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,1,11,24,100,6,1,37.864767,-122.302741
60010013,1,11,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,1,11,15,63,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,16,67,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.3,3,2,8,6,1,37.864767,-122.302741
60010013,0.5,6,18,75,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,16,67,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,22,92,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,1,11,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,23,96,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,17,71,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,18,75,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,17,71,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,18,75,6,1,37.864767,-122.302741
60010013,0.6,7,18,75,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,22,92,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,17,71,6,1,37.864767,-122.302741
60010013,0.9,10,13,54,6,1,37.864767,-122.302741
60010013,0.9,10,16,67,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,22,92,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,18,75,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,14,58,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.4,5,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,14,58,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.5,6,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.9,10,24,100,6,1,37.864767,-122.302741
60010013,0.8,9,24,100,6,1,37.864767,-122.302741
60010013,0.7,8,24,100,6,1,37.864767,-122.302741
60010013,0.6,7,24,100,6,1,37.864767,-122.302741
